Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,134.719,46.123000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.225,309.915,2.9527,36.87,35.44645690917969,4.98,0.0,0
46806,134.37800000000001,46.104,-1.5,0.0,447.383,0.0,0.0,0.2,5.737,0,3.0,0.2,309.825,0.28040000000000004,36.18,35.44645690917969,4.98,0.0,0
46806,134.719,46.084,-1.5,0.0,447.141,0.0,0.0,0.0,5.737,0,5.0,0.22,309.825,-1.8475000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,134.889,46.074000000000005,-1.5,0.0,447.202,0.0,0.0,-0.2,5.737,0,3.0,0.23,309.915,-0.28040000000000004,35.34,35.44645690917969,4.98,0.0,0
46806,134.719,46.055,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.2,309.69,-1.8887,35.31,35.44645690917969,4.98,0.0,0
46806,134.719,46.035000000000004,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.275,309.69,-2.5486,35.58,35.44645690917969,4.98,0.0,0
46806,134.719,46.025000000000006,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.245,309.825,0.47840000000000005,35.22,35.44645690917969,4.98,0.0,0
46806,134.889,46.006,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,2.0,0.275,309.915,3.8105,34.83,35.44645690917969,4.98,0.0,0
46806,134.719,45.986000000000004,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,0.225,309.825,4.5280000000000005,34.65,35.44645690917969,4.98,0.0,0
46806,134.889,45.986000000000004,-2.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,3.0,0.225,309.825,3.596,34.68,35.44645690917969,4.98,0.0,0
46806,135.06,45.967,-2.0,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.25,309.915,1.3196,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,134.719,45.957,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.25,309.825,-1.5176,35.94,35.44645690917969,4.98,0.0,0
46806,135.06,45.938,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,3.0,0.26,309.69,-2.2434000000000003,36.99,35.44645690917969,4.98,0.0,0
46806,135.23,45.918,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.29,309.69,-2.2104,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,135.06,45.908,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.27,309.825,-0.2639,37.35,35.44645690917969,4.98,0.0,0
46806,135.401,45.889,-1.5,0.0,447.625,0.0,0.0,-0.2,5.737,0,3.0,0.255,309.69,-0.7918000000000001,36.87,35.44645690917969,4.98,0.0,0
46806,135.23,45.869,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.27,309.825,0.9238000000000001,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,135.401,45.859,-1.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,3.0,0.28500000000000003,309.825,-0.2639,34.95,35.44645690917969,4.98,0.0,0
46806,135.06,45.84,-1.5,0.0,447.564,0.0,0.0,0.2,5.737,0,2.0,0.24,309.825,2.3754,34.5,35.44645690917969,4.98,0.0,0
46806,135.401,45.82,-1.5,0.0,447.625,0.0,0.0,0.2,5.737,0,4.0,0.21,309.825,1.5836000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,135.401,45.801,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.28500000000000003,309.825,-1.9795,35.28,35.44645690917969,4.98,0.0,0
46806,135.06,45.791000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.255,309.825,-1.5836000000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,135.401,45.791000000000004,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.28,309.825,-1.1877,35.61,35.44645690917969,4.98,0.0,0
46806,135.23,45.771,-1.0,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.26,309.825,0.19790000000000002,35.85,35.44645690917969,4.98,0.0,0
46806,135.06,45.752,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.26,309.915,3.4146,35.88,35.44645690917969,4.98,0.0,0
46806,135.401,45.742000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.245,309.69,2.4661,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,135.401,45.723,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,5.0,0.26,309.69,-3.563,36.27,35.44645690917969,4.98,0.0,0
46806,135.401,45.703,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.23500000000000001,309.915,-2.7713,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,135.401,45.693000000000005,-2.0,0.0,447.444,0.0,0.0,0.0,5.737,0,2.0,0.28,309.825,4.486800000000001,37.2,35.44645690917969,4.98,0.0,0
46806,135.401,45.674,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.295,309.915,2.2681,37.08,35.44645690917969,4.98,0.0,0
46806,135.401,45.654,-1.5,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,0.315,309.825,-0.7918000000000001,36.51,35.44645690917969,4.98,0.0,0
46806,135.742,45.635000000000005,-1.0,0.0,447.262,0.0,0.0,0.0,5.737,0,3.0,0.31,309.825,0.7918000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,135.401,45.625,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.245,309.825,-1.8475000000000001,34.77,35.44645690917969,4.98,0.0,0
46806,135.401,45.605000000000004,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.245,309.825,-1.4516,34.02,35.44645690917969,4.98,0.0,0
46806,135.401,45.586000000000006,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,1.0,0.295,309.825,0.0,34.32,35.44645690917969,4.98,0.0,0
46806,135.571,45.576,-2.0,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.255,309.825,0.0,34.89,35.44645690917969,4.98,0.0,0
46806,135.401,45.557,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.295,309.825,-2.1774,35.85,35.44645690917969,4.98,0.0,0
46806,135.742,45.537,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.28,309.69,0.2227,36.39,35.44645690917969,4.98,0.0,0
46806,135.912,45.527,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.29,309.915,1.699,36.93,35.44645690917969,4.98,0.0,0
46806,135.912,45.508,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,1.0,0.295,309.825,-0.2639,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,135.742,45.488,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.275,309.915,5.3941,36.51,35.44645690917969,4.98,0.0,0
46806,135.571,45.479,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.28,309.825,-1.1712,35.94,35.44645690917969,4.98,0.0,0
46806,136.083,45.459,-1.0,0.0,447.685,0.0,0.0,0.0,5.737,0,2.0,0.275,309.825,-2.1609000000000003,36.21,35.44645690917969,4.98,0.0,0
46806,135.571,45.439,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.295,309.915,1.2537,36.15,35.44645690917969,4.98,0.0,0
46806,135.912,45.43,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,4.0,0.275,309.825,2.3754,35.43,35.44645690917969,4.98,0.0,0
46806,135.912,45.410000000000004,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.305,309.825,1.4516,34.29,35.44645690917969,4.98,0.0,0
46806,136.083,45.391000000000005,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.325,309.915,-1.0722,33.39,35.44645690917969,4.98,0.0,0
46806,135.912,45.381,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.305,309.69,-2.8125,33.75,35.44645690917969,4.98,0.0,0
46806,136.083,45.361000000000004,-1.0,0.0,447.141,0.0,0.0,0.0,5.737,0,2.0,0.26,309.915,-3.1012,33.9,35.44645690917969,4.98,0.0,0
46806,136.083,45.342,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.295,309.915,2.2434000000000003,35.04,35.44645690917969,4.98,0.0,0
46806,135.912,45.322,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.28,309.825,6.6642,36.81,35.44645690917969,4.98,0.0,0
46806,135.742,45.313,-2.0,0.0,447.746,0.0,0.0,0.2,5.737,0,3.0,0.31,309.825,-0.4454,37.17,35.44645690917969,4.98,0.0,0
46806,135.912,45.293,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.29,309.825,-5.5920000000000005,37.11,35.44645690917969,4.98,0.0,0
46806,136.083,45.293,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.305,309.825,-5.1466,36.93,35.44645690917969,4.98,0.0,0
46806,135.912,45.273,-2.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.295,309.825,-1.3196,36.03,35.44645690917969,4.98,0.0,0
46806,135.912,45.264,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.28,309.915,3.1672000000000002,36.15,35.44645690917969,4.98,0.0,0
46806,136.083,45.244,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.315,309.69,-0.9567,35.61,35.44645690917969,4.98,0.0,0
46806,135.912,45.225,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,2.0,0.32,309.69,-4.0909,36.33,35.44645690917969,4.98,0.0,0
46806,135.912,45.205000000000005,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.295,309.915,2.9032,35.46,35.44645690917969,4.98,0.0,0
46806,136.254,45.195,-2.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.28500000000000003,309.825,3.0352,34.77,35.44645690917969,4.98,0.0,0
46806,136.083,45.176,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,2.0,0.28500000000000003,309.825,0.9567,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,136.083,45.156,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,3.0,0.3,309.915,1.7155,33.87,35.44645690917969,4.98,0.0,0
46806,136.083,45.146,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.28500000000000003,309.915,-0.066,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,136.083,45.127,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.295,309.825,-1.9795,35.07,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,45.107,-1.5,0.0,448.048,0.0,0.0,-0.2,5.737,0,4.0,0.265,309.69,-1.9465000000000001,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,136.254,45.098,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.315,309.825,-1.3196,36.75,35.44645690917969,4.98,0.0,0
46806,136.595,45.078,-1.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.36,309.69,-1.2207000000000001,36.69,35.44645690917969,4.98,0.0,0
46806,136.083,45.059000000000005,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.28500000000000003,309.915,3.1672000000000002,35.7,35.44645690917969,4.98,0.0,0
46806,136.595,45.049,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.305,309.915,2.3094,35.52,35.44645690917969,4.98,0.0,0
46806,136.424,45.029,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.32,309.69,0.2639,35.76,35.44645690917969,4.98,0.0,0
46806,136.254,45.010000000000005,-2.0,0.0,447.988,0.0,0.0,0.2,5.737,0,2.0,0.315,309.915,-1.3196,36.09,35.44645690917969,4.98,0.0,0
46806,136.595,45.0,-2.0,0.0,447.988,0.0,0.0,0.2,5.737,0,2.0,0.335,309.825,-0.132,36.57,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.980000000000004,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.305,309.69,-4.486800000000001,36.39,35.44645690917969,4.98,0.0,0
46806,136.595,44.961000000000006,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.315,309.825,-3.4311000000000003,35.31,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.951,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.315,309.69,-0.6928000000000001,33.63,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.932,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.34500000000000003,309.825,1.9795,32.97,35.44645690917969,4.98,0.0,0
46806,136.424,44.912,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.31,309.825,3.1672000000000002,33.72,35.44645690917969,4.98,0.0,0
46806,136.595,44.893,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.325,309.825,3.4311000000000003,34.38,35.44645690917969,4.98,0.0,0
46806,136.595,44.893,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.325,309.915,3.3898,34.53,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.883,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.38,309.915,3.7445000000000004,36.27,35.44645690917969,4.98,0.0,0
46806,136.424,44.863,-2.5,0.0,448.291,0.0,0.0,0.0,5.737,0,4.0,0.305,309.915,-1.798,37.17,35.44645690917969,4.98,0.0,0
46806,136.936,44.844,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.325,309.825,-0.5938,36.78,35.44645690917969,4.98,0.0,0
46806,136.936,44.834,-2.0,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.355,309.915,-2.3754,35.64,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.814,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,2.0,0.34,309.825,-1.8063,35.04,35.44645690917969,4.98,0.0,0
46806,137.27700000000002,44.795,-1.5,0.0,447.504,0.0,0.0,0.0,5.737,0,2.0,0.355,309.825,0.9897,34.53,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.775000000000006,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.33,309.69,-3.1012,34.05,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.766000000000005,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.35000000000000003,309.825,0.7258,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.746,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,2.0,0.33,309.825,1.3856000000000002,34.11,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.727000000000004,-1.5,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.335,309.69,0.46190000000000003,34.38,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.717,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.325,309.915,0.9897,33.93,35.44645690917969,4.98,0.0,0
46806,136.936,44.697,-1.5,0.0,448.41200000000003,0.0,0.0,0.2,5.737,0,4.0,0.335,309.825,2.5733,34.62,35.44645690917969,4.98,0.0,0
46806,137.106,44.678000000000004,-1.0,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.315,309.69,-1.5588000000000002,35.37,35.44645690917969,4.98,0.0,0
46806,137.106,44.668,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.33,309.69,-6.029100000000001,36.6,35.44645690917969,4.98,0.0,0
46806,137.27700000000002,44.648,-1.5,0.0,447.564,0.0,0.0,0.2,5.737,0,3.0,0.34500000000000003,309.825,0.3299,36.99,35.44645690917969,4.98,0.0,0
46806,136.936,44.629000000000005,-1.5,0.0,447.746,0.0,0.0,0.2,5.737,0,2.0,0.315,309.825,1.0310000000000001,36.45,35.44645690917969,4.98,0.0,0
46806,136.936,44.619,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.32,309.825,3.8022,36.09,35.44645690917969,4.98,0.0,0
46806,137.106,44.6,-1.5,0.0,448.048,0.0,0.0,0.0,5.737,0,3.0,0.325,309.915,1.0392000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,136.936,44.580000000000005,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.325,309.69,-2.2187,35.07,35.44645690917969,4.98,0.0,0
46806,137.27700000000002,44.57,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.335,309.69,2.928,35.07,35.44645690917969,4.98,0.0,0
46806,136.936,44.551,-2.0,0.0,448.23,0.0,0.0,0.0,5.737,0,2.0,0.325,309.825,-1.8475000000000001,34.71,35.44645690917969,4.98,0.0,0
46806,137.106,44.531,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.33,309.69,-0.39590000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,137.27700000000002,44.521,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.335,309.69,-1.4764000000000002,35.04,35.44645690917969,4.98,0.0,0
46806,136.76500000000001,44.502,-1.0,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.34500000000000003,309.825,-2.1774,35.31,35.44645690917969,4.98,0.0,0
46806,137.27700000000002,44.482,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.385,309.915,5.1961,35.82,35.44645690917969,4.98,0.0,0
46806,137.447,44.463,-1.5,0.0,447.444,0.0,0.0,0.0,5.737,0,4.0,0.35000000000000003,309.825,6.705500000000001,35.94,35.44645690917969,4.98,0.0,0
46806,137.27700000000002,44.453,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.34500000000000003,309.69,-2.4166000000000003,36.6,35.44645690917969,4.98,0.0,0
46806,137.447,44.453,-1.5,0.0,447.867,0.0,0.0,0.2,5.737,0,3.0,0.34500000000000003,309.69,-3.2991,36.63,35.44645690917969,4.98,0.0,0
46806,137.447,44.434000000000005,-1.5,0.0,447.867,0.0,0.0,-0.2,5.737,0,2.0,0.34,309.825,-1.7815,36.9,35.44645690917969,4.98,0.0,0
46806,137.447,44.414,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.34500000000000003,309.915,2.7713,37.26,35.44645690917969,4.98,0.0,0
46806,137.447,44.404,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.39,309.825,-1.9465000000000001,36.42,35.44645690917969,4.98,0.0,0
46806,137.447,44.385000000000005,-2.0,0.0,447.806,0.0,0.0,0.0,5.737,0,2.0,0.37,309.915,1.9795,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,137.447,44.365,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,4.0,0.37,309.69,-1.9465000000000001,35.58,35.44645690917969,4.98,0.0,0
46806,137.447,44.346000000000004,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,3.0,0.36,309.915,-1.0557,34.83,35.44645690917969,4.98,0.0,0
46806,137.447,44.336000000000006,-2.0,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.34500000000000003,309.69,-0.3629,33.99,35.44645690917969,4.98,0.0,0
46806,137.959,44.316,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.38,309.825,1.1877,34.68,35.44645690917969,4.98,0.0,0
46806,137.447,44.297000000000004,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.355,309.825,2.1774,35.64,35.44645690917969,4.98,0.0,0
46806,137.618,44.287,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.365,309.915,4.6188,36.09,35.44645690917969,4.98,0.0,0
46806,137.618,44.268,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,2.0,0.35000000000000003,309.915,1.5176,36.18,35.44645690917969,4.98,0.0,0
46806,138.129,44.248000000000005,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.38,309.825,-1.9795,36.09,35.44645690917969,4.98,0.0,0
46806,138.129,44.238,-1.0,0.0,447.444,0.0,0.0,0.0,5.737,0,3.0,0.39,309.69,-4.3218000000000005,36.45,35.44645690917969,4.98,0.0,0
46806,137.959,44.219,-1.5,0.0,447.383,0.0,0.0,0.0,5.737,0,2.0,0.4,309.825,-0.39590000000000003,36.42,35.44645690917969,4.98,0.0,0
46806,137.959,44.199000000000005,-1.5,0.0,447.564,0.0,0.0,0.0,5.737,0,3.0,0.34500000000000003,309.915,-0.5938,36.42,35.44645690917969,4.98,0.0,0
46806,137.788,44.189,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.365,309.915,3.6950000000000003,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,137.959,44.17,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.385,309.825,-0.7918000000000001,36.42,35.44645690917969,4.98,0.0,0
46806,137.788,44.15,-2.0,0.0,447.564,0.0,0.0,0.0,5.737,0,2.0,0.365,309.915,-1.1877,36.0,35.44645690917969,4.98,0.0,0
46806,137.959,44.141000000000005,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,4.0,0.355,309.825,-0.19790000000000002,35.97,35.44645690917969,4.98,0.0,0
46806,138.129,44.121,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,3.0,0.365,309.825,-1.4516,35.19,35.44645690917969,4.98,0.0,0
46806,137.618,44.102000000000004,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.365,309.915,0.0,33.9,35.44645690917969,4.98,0.0,0
46806,137.959,44.102000000000004,-2.0,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.36,309.915,0.9897,33.84,35.44645690917969,4.98,0.0,0
46806,138.129,44.082,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.365,309.825,-1.9135000000000002,34.08,35.44645690917969,4.98,0.0,0
46806,137.959,44.072,-2.0,0.0,447.625,0.0,0.0,0.0,5.737,0,4.0,0.365,309.825,-4.8827,34.95,35.44645690917969,4.98,0.0,0
46806,137.959,44.053000000000004,-1.5,0.0,447.927,0.0,0.0,0.0,5.737,0,2.0,0.355,309.825,-2.1609000000000003,36.24,35.44645690917969,4.98,0.0,0
46806,137.959,44.033,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.36,309.825,3.9342,37.11,35.44645690917969,4.98,0.0,0
46806,138.129,44.023,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,4.0,0.365,309.915,2.6888,36.54,35.44645690917969,4.98,0.0,0
46806,137.959,44.004000000000005,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,4.0,0.395,309.915,2.3589,35.88,35.44645690917969,4.98,0.0,0
46806,138.3,43.984,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.37,309.825,0.2639,35.31,35.44645690917969,4.98,0.0,0
46806,138.129,43.975,-1.5,0.0,447.746,0.0,0.0,0.0,5.737,0,4.0,0.35000000000000003,309.825,-0.9238000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,138.641,43.955000000000005,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,3.0,0.38,309.825,-1.3032000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,138.129,43.936,-0.5,0.0,447.746,0.0,0.0,0.0,5.737,0,2.0,0.39,309.69,-5.5178,36.45,35.44645690917969,4.98,0.0,0
46806,138.3,43.916000000000004,-1.5,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,3.0,0.405,309.825,-1.1877,36.0,35.44645690917969,4.98,0.0,0
46806,138.129,43.906,-1.5,0.0,448.291,0.0,0.0,-0.2,5.737,0,3.0,0.365,309.825,2.7713,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,138.129,43.887,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.39,309.825,0.37120000000000003,34.65,35.44645690917969,4.98,0.0,0
46806,138.129,43.867000000000004,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,2.0,0.37,309.825,-1.9795,34.47,35.44645690917969,4.98,0.0,0
46806,138.129,43.857,-1.0,0.0,448.10900000000004,0.0,0.0,-0.2,5.737,0,3.0,0.39,309.825,3.6950000000000003,34.68,35.44645690917969,4.98,0.0,0
46806,138.3,43.838,-2.0,0.0,448.10900000000004,0.0,0.0,0.0,5.737,0,4.0,0.37,309.825,0.0,36.6,35.44645690917969,4.98,0.0,0
46806,138.811,43.818000000000005,-1.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.4,309.69,-1.8887,37.14,35.44645690917969,4.98,0.0,0
46806,138.47,43.809000000000005,-1.5,0.0,447.685,0.0,0.0,0.0,5.737,0,3.0,0.39,309.825,-2.2929,37.29,35.44645690917969,4.98,0.0,0
46806,138.47,43.809000000000005,-1.5,0.0,447.867,0.0,0.0,0.0,5.737,0,2.0,0.37,309.825,-1.1877,37.17,35.44645690917969,4.98,0.0,0
46806,138.811,43.789,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,3.0,0.375,309.825,1.8475000000000001,36.42,35.44645690917969,4.98,0.0,0
46806,138.47,43.77,-1.5,0.0,447.988,0.0,0.0,0.0,5.737,0,4.0,0.38,309.69,3.0352,35.58,35.44645690917969,4.98,0.0,0
46806,138.47,43.760000000000005,-1.5,0.0,447.927,0.0,0.0,0.2,5.737,0,3.0,0.375,309.825,-0.7918000000000001,35.28,35.44645690917969,4.98,0.0,0
46806,138.3,43.74,-1.5,0.0,447.806,0.0,0.0,0.0,5.737,0,2.0,0.37,309.69,-1.3196,35.67,35.44645690917969,4.98,0.0,0
46806,138.641,43.721000000000004,-1.5,0.0,447.625,0.0,0.0,0.0,5.737,0,3.0,0.32,309.69,-1.8475000000000001,36.57,35.44645690917969,4.98,0.0,0
46806,138.811,43.701,-2.0,0.0,447.867,0.0,0.0,0.0,5.737,0,3.0,0.41500000000000004,309.69,-2.7713,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,138.811,43.691,-1.5,0.0,447.746,0.0,0.0,-0.2,5.737,0,2.0,0.38,309.825,3.0682,35.52,35.44645690917969,4.98,0.0,0
46806,138.641,43.672000000000004,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,4.0,0.39,309.825,4.2229,33.9,35.44645690917969,4.98,0.0,0
46806,138.47,43.652,-2.0,0.0,448.048,0.0,0.0,0.0,5.737,0,4.0,0.335,309.825,2.0125,33.54,35.44645690917969,4.98,0.0,0
46806,138.811,43.643,-1.0,0.0,447.927,0.0,0.0,0.0,5.737,0,3.0,0.395,309.825,-3.0352,34.35,35.44645690917969,4.98,0.0,0
46806,138.811,43.623000000000005,-2.0,0.0,448.291,0.0,0.0,0.0,5.737,0,2.0,0.41500000000000004,309.915,0.9897,35.61,35.44645690917969,4.98,0.0,0
46806,138.811,43.604,-2.0,0.0,448.169,0.0,0.0,0.0,5.737,0,4.0,0.385,309.825,0.5279,37.47,35.44645690917969,4.98,0.0,0
